"Partner ID","Partner Name","End Borrower Name","External Id","Loan Account No","Loan Amount","Interest Rate","Tenure (in months)","Total Charges Deducted","Total GST Deducted","Net Disbursal Amount","Total Outstanding Amount","XIRR Value","VCL Hurdle Rate","First Repayment Date","Maturity Date","Transaction Type","Penny Drop Status","UTR No","Processing Fee Amount","Insurance Charge Amount","Insurance Life Cover","Insurance Hospicash","Stamp Duty Amount","Disbursement Date","Status"
1,"NOCPL","Eric AK TB","FJB15","CLNOCC132324000000405",35000.000000,23.250000,14,2711.860000,488.140000,31800.000000,40577.000000,34.07,15.750000,"04-11-2023","14-12-2024",,,,1600.000000,1600.000000,0.000000,0.000000,0.000000,"04-10-2023","Active"
1,"NOCPL","Michelle AK TB","FJB16","CLNOCC132324000000406",36000.000000,23.750000,15,2881.360000,518.640000,32600.000000,41997.000000,34.92,15.750000,"26-06-2023","26-08-2024",,,,1700.000000,1700.000000,0.000000,0.000000,0.000000,"26-05-2023","Active"
1,"NOCPL","Douglas AK TB","FJB17","CLNOCC132223000000407",37000.000000,24.250000,16,3050.840000,549.160000,33400.000000,37687.000000,36.15,15.750000,"27-10-2022","09-01-2024",,,,1800.000000,1800.000000,0.000000,0.000000,0.000000,"26-09-2022","Active"
1,"NOCPL","Erica AK TB","FJB18","CLNOCC132324000000408",38000.000000,24.750000,17,3220.340000,579.660000,34200.000000,45849.000000,35.44,15.750000,"07-06-2023","18-10-2024",,,,1900.000000,1900.000000,0.000000,0.000000,0.000000,"07-05-2023","Active"
1,"NOCPL","Jose AK TB","FJB19","CLNOCC132324000000409",39000.000000,25.250000,18,3389.840000,610.160000,35000.000000,47749.000000,35.86,15.750000,"06-09-2023","19-02-2025",,,,2000.000000,2000.000000,0.000000,0.000000,0.000000,"06-08-2023","Active"
1,"NOCPL","Austin AK TB","FJB20","CLNOCC132324000000410",10000.000000,25.750000,19,3559.320000,640.680000,5800.000000,12416.000000,65.13,15.750000,"09-08-2023","21-02-2025",,,,2100.000000,2100.000000,0.000000,0.000000,0.000000,"09-07-2023","Active"
1,"NOCPL","Emily AK TB","FJB21","CLNOCC132324000000411",11000.000000,26.250000,20,3728.820000,671.180000,6600.000000,13842.000000,62.31,15.750000,"01-10-2023","12-05-2025",,,,2200.000000,2200.000000,0.000000,0.000000,0.000000,"31-08-2023","Active"
1,"NOCPL","Elizabeth AK TB","FJB22","CLNOCC132324000000412",12000.000000,26.750000,21,3898.300000,701.700000,7400.000000,15293.000000,60.40,15.750000,"16-09-2023","25-05-2025",,,,2300.000000,2300.000000,0.000000,0.000000,0.000000,"16-08-2023","Active"
1,"NOCPL","Dana AK TB","FJB23","CLNOCC132223000000413",13000.000000,27.250000,22,4067.800000,732.200000,8200.000000,16586.000000,60.54,15.750000,"29-09-2022","23-06-2024",,,,2400.000000,2400.000000,0.000000,0.000000,0.000000,"29-08-2022","Active"
1,"NOCPL","Jeremiah AK TB","FJB24","CLNOCC132223000000414",14000.000000,27.750000,23,4237.280000,762.720000,9000.000000,18185.000000,58.54,15.750000,"31-03-2023","27-01-2025",,,,2500.000000,2500.000000,0.000000,0.000000,0.000000,"28-02-2023","Active"
1,"NOCPL","Suzanne AK TB","FJB25","CLNOCC132324000000415",15000.000000,28.250000,24,4406.780000,793.220000,9800.000000,19650.000000,57.99,15.750000,"26-11-2023","17-10-2025",,,,2600.000000,2600.000000,0.000000,0.000000,0.000000,"26-10-2023","Active"
1,"NOCPL","Christopher AK TB","FJB26","CLNOCC132223000000416",16000.000000,28.750000,12,4576.280000,823.720000,10600.000000,18378.000000,85.58,15.750000,"25-03-2023","08-02-2024",,,,2700.000000,2700.000000,0.000000,0.000000,0.000000,"22-02-2023","Active"
1,"NOCPL","Michael AK TB","FJB27","CLNOCC132324000000417",17000.000000,29.250000,13,4745.760000,854.240000,11400.000000,19918.000000,78.18,15.750000,"25-11-2023","17-11-2024",,,,2800.000000,2800.000000,0.000000,0.000000,0.000000,"25-10-2023","Active"
1,"NOCPL","David AK TB","FJB28","CLNOCC132223000000418",18000.000000,29.750000,14,4915.260000,884.740000,12200.000000,21729.000000,70.79,15.750000,"19-03-2023","28-04-2024",,,,2900.000000,2900.000000,0.000000,0.000000,0.000000,"16-02-2023","Active"
1,"NOCPL","Palani Samy","TestRaw56","CLNOCC132122000000419",30000.000000,17.000000,13,0.000000,0.000000,30000.000000,0.000000,18.42,15.750000,"07-02-2022","12-02-2023",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"07-01-2022","Closed"
1,"NOCPL","Hari babu","TestRaw57","CLNOCC132122000000420",35000.000000,16.000000,15,254.240000,45.760000,34700.000000,111.000000,17.68,15.750000,"08-02-2022","15-04-2023",,,,100.000000,200.000000,0.000000,0.000000,0.000000,"08-01-2022","Active"
1,"NOCPL","Geetha Messi","TestRaw58","CLNOCC132122000000421",37000.000000,21.000000,17,847.450000,152.550000,36000.000000,43368.000000,24.70,15.750000,"09-02-2022","20-06-2023",,,,400.000000,600.000000,0.000000,0.000000,0.000000,"09-01-2022","Active"
1,"NOCPL","Jagdish babu","TestRaw59","CLNOCC132122000000422",40000.000000,20.000000,18,2118.650000,381.350000,37500.000000,46424.000000,25.62,15.750000,"15-02-2022","08-07-2023",,,,1000.000000,1500.000000,0.000000,0.000000,0.000000,"15-01-2022","Active"
1,"NOCPL","Palani Samy","Sample501","CLNOCC132122000000423",30000.000000,17.000000,13,0.000000,0.000000,30000.000000,33176.000000,18.43,15.750000,"07-02-2022","15-02-2023",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"07-01-2022","Active"
1,"NOCPL","Hari babu","Sample502","CLNOCC132122000000424",35000.000000,17.000000,15,254.240000,45.760000,34700.000000,39219.000000,18.86,15.750000,"08-02-2022","15-04-2023",,,,100.000000,200.000000,0.000000,0.000000,0.000000,"08-01-2022","Active"
1,"NOCPL","Geetha Messi","Sample503","CLNOCC132122000000425",37000.000000,17.000000,17,847.450000,152.550000,36000.000000,42005.000000,19.91,15.750000,"09-02-2022","15-06-2023",,,,400.000000,600.000000,0.000000,0.000000,0.000000,"09-01-2022","Active"
1,"NOCPL","abdul rahman","Valid501","CLNOCC132122000000426",30000.000000,17.000000,15,0.000000,0.000000,30000.000000,0.000000,18.43,15.750000,"07-02-2022","15-04-2023",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"07-01-2022","Closed"
1,"NOCPL","singara velan","valid502","CLNOCC132122000000427",35000.000000,17.000000,15,254.240000,45.760000,34700.000000,0.000000,18.86,15.750000,"08-02-2022","15-04-2023",,,,100.000000,200.000000,0.000000,0.000000,0.000000,"08-01-2022","Closed"
1,"NOCPL","kim sung","valid503","CLNOCC132122000000428",37000.000000,17.000000,15,847.450000,152.550000,36000.000000,41439.000000,20.09,15.750000,"09-02-2022","15-04-2023",,,,400.000000,600.000000,0.000000,0.000000,0.000000,"09-01-2022","Active"
1,"NOCPL","saravana kumar","PA676","CLNOCC132122000000429",30000.000000,17.000000,15,0.000000,0.000000,30000.000000,0.000000,18.43,15.750000,"07-02-2022","15-04-2023",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"07-01-2022","Closed"
1,"NOCPL","mari raj","PA677","CLNOCC132122000000430",35000.000000,17.000000,15,254.240000,45.760000,34700.000000,0.000000,18.86,15.750000,"08-02-2022","15-04-2023",,,,100.000000,200.000000,0.000000,0.000000,0.000000,"08-01-2022","Closed"
1,"NOCPL","hussain babu","PA678","CLNOCC132122000000431",37000.000000,17.000000,15,847.450000,152.550000,36000.000000,41439.000000,20.09,15.750000,"09-02-2022","15-04-2023",,,,400.000000,600.000000,0.000000,0.000000,0.000000,"09-01-2022","Active"
1,"NOCPL","Manikam kumar","BA67","CLNOCC132324000000432",30000.000000,17.000000,15,0.000000,0.000000,30000.000000,33660.000000,18.39,15.750000,"07-08-2023","15-10-2024",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"07-07-2023","Active"
1,"NOCPL","walter raj","BA68","CLNOCC132324000000433",35000.000000,17.000000,15,254.240000,45.760000,34700.000000,39252.000000,18.82,15.750000,"08-08-2023","15-10-2024",,,,100.000000,200.000000,0.000000,0.000000,0.000000,"08-07-2023","Active"
1,"NOCPL","ashely babu","BA69","CLNOCC132324000000434",37000.000000,17.000000,15,847.450000,152.550000,36000.000000,41475.000000,20.04,15.750000,"09-08-2023","15-10-2024",,,,400.000000,600.000000,0.000000,0.000000,0.000000,"09-07-2023","Active"
1,"NOCPL","jhon jebaraj","5765","CLNOCC132324000000435",33521.000000,15.750000,12,0.000000,0.000000,33521.000000,36360.000000,16.95,15.750000,"11-10-2023","05-09-2024",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"11-09-2023","Active"
1,"NOCPL","prateek gandhi","5766","CLNOCC132324000000436",39589.000000,36.000000,17,720.330000,129.670000,38739.000000,51005.000000,45.24,15.750000,"12-10-2023","10-02-2025",,,,600.000000,250.000000,0.000000,0.000000,0.000000,"12-09-2023","Active"
1,"NOCPL","sumathi raj","5767","CLNOCC132324000000437",39999.000000,29.200000,24,703.390000,126.610000,39169.000000,53220.000000,35.55,15.750000,"13-10-2023","12-09-2025",,,,700.000000,130.000000,0.000000,0.000000,0.000000,"13-09-2023","Active"
1,"NOCPL","guru mahaan","VC5765","CLNOCC132324000000438",33521.000000,15.750000,12,0.000000,0.000000,33521.000000,0.000000,16.95,15.750000,"11-10-2023","05-09-2024",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"11-09-2023","Foreclosed"
1,"NOCPL","vignesh prabhu","VC5766","CLNOCC132324000000439",39589.000000,36.000000,17,720.330000,129.670000,38739.000000,47998.000000,45.24,15.750000,"12-10-2023","10-02-2025",,,,600.000000,250.000000,0.000000,0.000000,0.000000,"12-09-2023","Active"
1,"NOCPL","mathan babu","VC5767","CLNOCC132324000000440",39999.000000,29.200000,24,703.390000,126.610000,39169.000000,42115.000000,35.55,15.750000,"13-10-2023","12-09-2025",,,,700.000000,130.000000,0.000000,0.000000,0.000000,"13-09-2023","Active"
1,"NOCPL","vennila kumar","gg656","CLNOCC132122000000441",39999.000000,16.750000,17,254.240000,45.760000,39699.000000,0.000000,18.12,15.750000,"12-04-2022","15-08-2023",,,,0.000000,300.000000,0.000000,0.000000,0.000000,"12-03-2022","Foreclosed"
1,"NOCPL","vini raman","gg657","CLNOCC132324000000442",38784.000000,23.750000,16,338.140000,60.860000,38385.000000,0.000000,26.55,15.750000,"17-05-2023","05-08-2024",,,,0.000000,399.000000,0.000000,0.000000,0.000000,"17-04-2023","Foreclosed"
1,"NOCPL","nagesh raj","gg658","CLNOCC132324000000443",23600.000000,21.450000,15,358.470000,64.530000,23177.000000,0.000000,23.70,15.750000,"20-05-2023","29-07-2024",,,,0.000000,423.000000,0.000000,0.000000,0.000000,"20-04-2023","Foreclosed"
1,"NOCPL","sakthi pandian","gg659","CLNOCC132324000000444",15000.000000,19.000000,12,642.370000,115.630000,14242.000000,0.000000,23.14,15.750000,"24-07-2023","27-06-2024",,,,179.000000,579.000000,0.000000,0.000000,0.000000,"24-06-2023","Foreclosed"
1,"NOCPL","Christina FO CC","ABN1","CLNOCC132223000000445",21000.000000,16.250000,13,0.000000,0.000000,21000.000000,22939.000000,17.57,15.750000,"15-11-2022","04-11-2023",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"15-10-2022","Active"
1,"NOCPL","Curtis FO CC","ABN2","CLNOCC132223000000446",22000.000000,16.750000,14,254.240000,45.760000,21700.000000,24306.000000,18.15,15.750000,"17-05-2022","09-06-2023",,,,0.000000,300.000000,0.000000,0.000000,0.000000,"16-04-2022","Active"
1,"NOCPL","Elizabeth FO CC","ABN3","CLNOCC132324000000447",23000.000000,17.250000,15,677.960000,122.040000,22200.000000,25669.000000,21.58,15.750000,"22-06-2023","15-08-2024",,,,400.000000,400.000000,0.000000,0.000000,0.000000,"22-05-2023","Active"
1,"NOCPL","Elizabeth ZY LY","VNY1","CLNOCC132324000000448",21000.000000,16.250000,13,0.000000,0.000000,21000.000000,23026.000000,17.56,15.750000,"21-09-2023","18-09-2024",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"21-08-2023","Active"
1,"NOCPL","Michael ZY LY","VNY2","CLNOCC132324000000449",22000.000000,16.750000,14,254.240000,45.760000,21700.000000,24431.000000,18.13,15.750000,"02-05-2023","05-06-2024",,,,0.000000,300.000000,0.000000,0.000000,0.000000,"01-04-2023","Active"
1,"NOCPL","Diane ZY LY","VNY3","CLNOCC132324000000450",23000.000000,17.250000,15,677.960000,122.040000,22200.000000,25999.000000,21.19,15.750000,"06-01-2024","27-03-2025",,,,400.000000,400.000000,0.000000,0.000000,0.000000,"06-12-2023","Active"
1,"NOCPL","Betty DD LO","YFU1","CLNOCC132324000000451",21000.000000,16.250000,13,0.000000,0.000000,21000.000000,23241.000000,17.53,15.750000,"09-08-2023","27-08-2024",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"09-07-2023","Active"
1,"NOCPL","Joseph DD LO","YFU2","CLNOCC132324000000452",22000.000000,16.750000,14,254.240000,45.760000,21700.000000,22744.000000,18.12,15.750000,"15-09-2023","24-10-2024",,,,0.000000,300.000000,0.000000,0.000000,0.000000,"15-08-2023","Active"
1,"NOCPL","Jennifer DD LO","YFU3","CLNOCC132324000000453",23000.000000,17.250000,15,677.960000,122.040000,22200.000000,25690.000000,21.51,15.750000,"21-12-2023","16-02-2025",,,,400.000000,400.000000,0.000000,0.000000,0.000000,"20-11-2023","Active"
1,"NOCPL","Cody UN CN","TSF1","CLNOCC132324000000454",21000.000000,16.250000,13,0.000000,0.000000,21000.000000,23220.000000,17.52,15.750000,"11-10-2023","27-10-2024",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"10-09-2023","Active"
1,"NOCPL","Pamela UN CN","TSF2","CLNOCC132324000000455",22000.000000,16.750000,14,254.240000,45.760000,21700.000000,24226.000000,18.11,15.750000,"25-11-2023","11-12-2024",,,,0.000000,300.000000,0.000000,0.000000,0.000000,"25-10-2023","Active"
1,"NOCPL","Ashley UN CN","TSF3","CLNOCC132324000000456",23000.000000,17.250000,15,677.960000,122.040000,22200.000000,25690.000000,21.52,15.750000,"13-10-2023","08-12-2024",,,,400.000000,400.000000,0.000000,0.000000,0.000000,"12-09-2023","Active"
1,"NOCPL","krish Roshan","Testie756","CLNOCC132122000000457",31000.000000,18.990000,17,730.510000,131.490000,30138.000000,32653.000000,24.41,15.750000,"20-03-2022","05-07-2023",,,,631.000000,231.000000,0.000000,0.000000,0.000000,"18-03-2022","Active"
1,"NOCPL","Sharmila kumar","Testie757","CLNOCC132122000000458",32000.000000,18.990000,17,730.510000,131.490000,31138.000000,0.000000,23.78,15.750000,"16-03-2022","07-07-2023",,,,631.000000,231.000000,0.000000,0.000000,0.000000,"16-02-2022","Foreclosed"
1,"NOCPL","Raghul Kanna","ANRR123","CLNOCC132223000000459",34000.000000,17.800000,15,889.830000,160.170000,32950.000000,0.000000,19.87,15.750000,"28-03-2023","07-05-2024",,,,100.000000,950.000000,0.000000,0.000000,0.000000,"28-02-2023","Foreclosed"
1,"NOCPL","Lindsay PP IZ","BFB1","CLNOCC132324000000460",21000.000000,16.250000,13,0.000000,0.000000,21000.000000,23277.000000,17.53,15.750000,"04-09-2023","26-09-2024",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"04-08-2023","Active"
1,"NOCPL","Travis PP IZ","BFB2","CLNOCC132324000000461",22000.000000,16.750000,14,254.240000,45.760000,21700.000000,24412.000000,18.12,15.750000,"03-08-2023","05-09-2024",,,,0.000000,300.000000,0.000000,0.000000,0.000000,"03-07-2023","Active"
1,"NOCPL","Thomas PP IZ","BFB3","CLNOCC132324000000462",23000.000000,17.250000,15,677.960000,122.040000,22200.000000,25992.000000,21.22,15.750000,"03-09-2023","23-11-2024",,,,400.000000,400.000000,0.000000,0.000000,0.000000,"03-08-2023","Active"
1,"NOCPL","Shiraj Desai","ANRR789","CLNOCC132223000000463",35000.000000,17.800000,15,889.830000,160.170000,33950.000000,23178.000000,19.85,15.750000,"05-04-2023","10-06-2024",,,,100.000000,950.000000,0.000000,0.000000,0.000000,"30-03-2023","Active"
1,"NOCPL","Tom WV WK","RGH1","CLNOCC132324000000464",21000.000000,16.250000,13,0.000000,0.000000,21000.000000,22791.000000,17.54,15.750000,"30-01-2024","04-01-2025",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"30-12-2023","Active"
1,"NOCPL","Christopher WV WK","RGH2","CLNOCC132324000000465",22000.000000,16.750000,14,254.240000,45.760000,21700.000000,24534.000000,18.10,15.750000,"16-10-2023","29-11-2024",,,,0.000000,300.000000,0.000000,0.000000,0.000000,"15-09-2023","Active"
1,"NOCPL","Joshua WV WK","RGH3","CLNOCC132324000000466",23000.000000,17.250000,15,677.960000,122.040000,22200.000000,25794.000000,21.41,15.750000,"03-07-2023","06-09-2024",,,,400.000000,400.000000,0.000000,0.000000,0.000000,"02-06-2023","Active"
1,"NOCPL","Selena UB TG","QGD1","CLNOCC132324000000467",21000.000000,16.250000,13,0.000000,0.000000,21000.000000,23007.000000,17.53,15.750000,"28-12-2023","23-12-2024",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"27-11-2023","Active"
1,"NOCPL","Lisa UB TG","QGD2","CLNOCC132324000000468",22000.000000,16.750000,14,254.240000,45.760000,21700.000000,24531.000000,18.12,15.750000,"08-05-2023","20-06-2024",,,,0.000000,300.000000,0.000000,0.000000,0.000000,"07-04-2023","Active"
1,"NOCPL","Roy UB TG","QGD3","CLNOCC132324000000469",23000.000000,17.250000,15,677.960000,122.040000,22200.000000,25548.000000,21.67,15.750000,"29-09-2023","13-11-2024",,,,400.000000,400.000000,0.000000,0.000000,0.000000,"29-08-2023","Active"
1,"NOCPL","Kara TT JG","EAS1","CLNOCC132324000000470",21000.000000,16.250000,13,0.000000,0.000000,21000.000000,23205.000000,17.52,15.750000,"01-07-2023","15-07-2024",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"31-05-2023","Active"
1,"NOCPL","Brandon TT JG","EAS2","CLNOCC132324000000471",22000.000000,16.750000,14,254.240000,45.760000,21700.000000,24098.000000,18.11,15.750000,"28-12-2023","02-01-2025",,,,0.000000,300.000000,0.000000,0.000000,0.000000,"27-11-2023","Active"
1,"NOCPL","Christine TT JG","EAS3","CLNOCC132324000000472",23000.000000,17.250000,15,677.960000,122.040000,22200.000000,25931.000000,21.28,15.750000,"15-07-2023","29-09-2024",,,,400.000000,400.000000,0.000000,0.000000,0.000000,"14-06-2023","Active"
1,"NOCPL","Test Client 9","sdfw","CLNOCC132223000000473",20000.000000,15.750000,18,2796.610000,503.390000,16700.000000,0.000000,28.39,15.750000,"12-06-2022","12-11-2023",,,,1600.000000,1700.000000,0.000000,0.000000,0.000000,"12-05-2022","Foreclosed"
1,"NOCPL","Test Client","nadiasjie","CLNOCC132324000000474",20000.000000,15.750000,18,2796.610000,503.390000,16700.000000,18826.000000,28.37,15.750000,"02-12-2023","02-05-2025",,,,1600.000000,1700.000000,0.000000,0.000000,0.000000,"02-11-2023","Active"
1,"NOCPL","Test Client","csrt","CLNOCC132324000000475",20000.000000,15.750000,18,2796.610000,503.390000,16700.000000,19608.000000,29.54,15.750000,"12-11-2023","12-04-2025",,,,1600.000000,1700.000000,0.000000,0.000000,0.000000,"03-11-2023","Active"
1,"NOCPL","Test Client","bbh","CLNOCC132324000000476",20000.000000,15.750000,18,1440.680000,259.320000,18300.000000,0.000000,16.96,15.750000,"03-12-2023","03-05-2025",,,,0.000000,1700.000000,0.000000,0.000000,0.000000,"03-11-2023","Foreclosed"
1,"NOCPL","Eric MH GD","XUY4","CLNOCC132324000000477",21000.000000,16.250000,13,0.000000,0.000000,21000.000000,23099.000000,17.53,15.750000,"24-10-2023","28-10-2024",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"23-09-2023","Active"
1,"NOCPL","Krystal MH GD","XUY5","CLNOCC132324000000478",22000.000000,16.750000,14,0.000000,0.000000,22000.000000,24432.000000,18.10,15.750000,"04-12-2023","08-01-2025",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"03-11-2023","Active"
1,"NOCPL","Richard Feb NOCPL","HHZ1","CLNOCC132324000000479",21000.000000,16.250000,13,0.000000,0.000000,21000.000000,12393.000000,17.56,15.750000,"19-08-2023","16-08-2024",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"19-07-2023","Active"
1,"NOCPL","Kevin Feb NOCPL","HHZ2","CLNOCC132324000000480",22000.000000,16.750000,14,932.200000,167.800000,20900.000000,19336.000000,18.08,15.750000,"09-11-2023","25-12-2024",,,,0.000000,1100.000000,0.000000,0.000000,0.000000,"09-10-2023","Active"
1,"NOCPL","David Feb NOCPL","HHZ3","CLNOCC132223000000481",23000.000000,17.250000,15,1355.930000,244.070000,21400.000000,0.000000,21.63,15.750000,"13-11-2022","03-01-2024",,,,400.000000,1200.000000,0.000000,0.000000,0.000000,"13-10-2022","Closed"
1,"NOCPL","Sharon Feb NOCPL","HHZ4","CLNOCC132324000000482",24000.000000,17.750000,16,1525.420000,274.580000,22200.000000,25123.000000,22.38,15.750000,"17-08-2023","21-11-2024",,,,500.000000,1300.000000,0.000000,0.000000,0.000000,"17-07-2023","Active"
1,"NOCPL","Adrian Feb NOCPL","HHZ5","CLNOCC132223000000483",25000.000000,18.250000,17,1694.910000,305.090000,23000.000000,28513.000000,23.05,15.750000,"07-04-2023","29-08-2024",,,,600.000000,1400.000000,0.000000,0.000000,0.000000,"07-03-2023","Active"
1,"NOCPL","James Feb NOCPL","HHZ6","CLNOCC132223000000484",26000.000000,18.750000,18,1864.410000,335.590000,23800.000000,28417.000000,24.17,15.750000,"19-03-2023","21-08-2024",,,,700.000000,1500.000000,0.000000,0.000000,0.000000,"16-02-2023","Active"
1,"NOCPL","Lacey Feb NOCPL","HHZ7","CLNOCC132223000000485",27000.000000,19.250000,19,2033.900000,366.100000,24600.000000,27872.000000,24.90,15.750000,"16-02-2023","25-08-2024",,,,800.000000,1600.000000,0.000000,0.000000,0.000000,"16-01-2023","Active"
1,"NOCPL","Lindsey Feb NOCPL","HHZ8","CLNOCC132324000000486",28000.000000,19.750000,20,2203.390000,396.610000,25400.000000,28090.000000,25.80,15.750000,"06-10-2023","03-05-2025",,,,900.000000,1700.000000,0.000000,0.000000,0.000000,"05-09-2023","Active"
1,"NOCPL","Sara Feb NOCPL","HHZ9","CLNOCC132223000000487",29000.000000,20.250000,21,2372.880000,427.120000,26200.000000,31343.000000,26.58,15.750000,"08-01-2023","06-09-2024",,,,1000.000000,1800.000000,0.000000,0.000000,0.000000,"08-12-2022","Active"
1,"NOCPL","Randall Feb NOCPL","HHZ10","CLNOCC132324000000488",30000.000000,20.750000,22,2542.370000,457.630000,27000.000000,0.000000,27.21,15.750000,"08-09-2023","10-06-2025",,,,1100.000000,1900.000000,0.000000,0.000000,0.000000,"08-08-2023","Foreclosed"
1,"NOCPL","Heather Feb NOCPL","HHZ11","CLNOCC132324000000489",31000.000000,21.250000,23,2711.870000,488.130000,27800.000000,37588.000000,27.85,15.750000,"02-01-2024","07-11-2025",,,,1200.000000,2000.000000,0.000000,0.000000,0.000000,"02-12-2023","Active"
1,"NOCPL","Carrie Feb NOCPL","HHZ12","CLNOCC132324000000490",32000.000000,21.750000,24,2881.350000,518.650000,28600.000000,39857.000000,28.57,15.750000,"11-12-2023","14-11-2025",,,,1300.000000,2100.000000,0.000000,0.000000,0.000000,"10-11-2023","Active"
1,"NOCPL","Brenda Feb NOCPL","HHZ13","CLNOCC132223000000491",33000.000000,22.250000,12,3050.850000,549.150000,29400.000000,37161.000000,33.69,15.750000,"24-11-2022","26-10-2023",,,,1400.000000,2200.000000,0.000000,0.000000,0.000000,"24-10-2022","Active"
1,"NOCPL","William Feb NOCPL","HHZ14","CLNOCC132223000000492",34000.000000,22.750000,13,3220.340000,579.660000,30200.000000,38796.000000,33.97,15.750000,"11-12-2022","15-12-2023",,,,1500.000000,2300.000000,0.000000,0.000000,0.000000,"10-11-2022","Active"
1,"NOCPL","Johnny Feb NOCPL","HHZ15","CLNOCC132324000000493",35000.000000,23.250000,14,3389.830000,610.170000,31000.000000,40348.000000,34.49,15.750000,"06-05-2023","06-06-2024",,,,1600.000000,2400.000000,0.000000,0.000000,0.000000,"05-04-2023","Active"
1,"NOCPL","Jack Feb NOCPL","HHZ16","CLNOCC132223000000494",36000.000000,23.750000,15,3559.320000,640.680000,31800.000000,42173.000000,34.70,15.750000,"17-04-2023","23-06-2024",,,,1700.000000,2500.000000,0.000000,0.000000,0.000000,"17-03-2023","Active"
1,"NOCPL","Jason Feb NOCPL","HHZ17","CLNOCC132324000000495",37000.000000,24.250000,16,3728.810000,671.190000,32600.000000,43377.000000,35.80,15.750000,"30-06-2023","19-09-2024",,,,1800.000000,2600.000000,0.000000,0.000000,0.000000,"30-05-2023","Active"
1,"NOCPL","Erin Feb NOCPL","HHZ18","CLNOCC132223000000496",38000.000000,24.750000,17,3898.310000,701.690000,33400.000000,44917.000000,36.51,15.750000,"19-11-2022","03-03-2024",,,,1900.000000,2700.000000,0.000000,0.000000,0.000000,"19-10-2022","Active"
1,"NOCPL","Maurice Feb NOCPL","HHZ19","CLNOCC132223000000497",39000.000000,25.250000,18,4067.800000,732.200000,34200.000000,47375.000000,36.26,15.750000,"04-11-2022","07-04-2024",,,,2000.000000,2800.000000,0.000000,0.000000,0.000000,"04-10-2022","Active"
1,"NOCPL","Patricia Feb NOCPL","HHZ20","CLNOCC132324000000498",10000.000000,25.750000,19,4237.290000,762.710000,5000.000000,12054.000000,72.35,15.750000,"28-09-2023","03-03-2025",,,,2100.000000,2900.000000,0.000000,0.000000,0.000000,"28-08-2023","Active"
1,"NOCPL","Lisa Feb NOCPL","HHZ21","CLNOCC132223000000499",11000.000000,26.250000,20,4406.780000,793.220000,5800.000000,13836.000000,62.49,15.750000,"12-04-2023","22-11-2024",,,,2200.000000,3000.000000,0.000000,0.000000,0.000000,"12-03-2023","Active"
1,"NOCPL","Kathleen Feb NOCPL","HHZ22","CLNOCC132324000000500",12000.000000,26.750000,21,4576.270000,823.730000,6600.000000,14988.000000,63.66,15.750000,"16-10-2023","01-06-2025",,,,2300.000000,3100.000000,0.000000,0.000000,0.000000,"15-09-2023","Active"
1,"NOCPL","Joel Feb NOCPL","HHZ23","CLNOCC132223000000501",13000.000000,27.250000,22,2966.100000,533.900000,9500.000000,16644.000000,60.01,15.750000,"16-04-2023","13-01-2025",,,,2400.000000,1100.000000,0.000000,0.000000,0.000000,"16-03-2023","Active"
1,"NOCPL","Diana Feb NOCPL","HHZ24","CLNOCC132223000000502",14000.000000,27.750000,23,3135.590000,564.410000,10300.000000,17834.000000,61.09,15.750000,"26-03-2023","01-01-2025",,,,2500.000000,1200.000000,0.000000,0.000000,0.000000,"23-02-2023","Active"
1,"NOCPL","John Feb NOCPL","HHZ25","CLNOCC132223000000503",15000.000000,28.250000,24,3305.080000,594.920000,11100.000000,19729.000000,57.66,15.750000,"17-02-2023","13-01-2025",,,,2600.000000,1300.000000,0.000000,0.000000,0.000000,"17-01-2023","Active"
1,"NOCPL","Derek Feb NOCPL","HHZ26","CLNOCC132324000000504",16000.000000,28.750000,12,3474.580000,625.420000,11900.000000,18622.000000,79.95,15.750000,"23-08-2023","23-07-2024",,,,2700.000000,1400.000000,0.000000,0.000000,0.000000,"23-07-2023","Active"
1,"NOCPL","Erica Feb NOCPL","HHZ27","CLNOCC132324000000505",17000.000000,29.250000,13,3644.070000,655.930000,12700.000000,19759.000000,81.29,15.750000,"31-07-2023","12-07-2024",,,,2800.000000,1500.000000,0.000000,0.000000,0.000000,"30-06-2023","Active"
